,0,1
51,0.002081014463592559,0.9979189855364075
52,0.0009094663068429151,0.9990905336931569
53,0.008326372786875388,0.9916736272131247
54,5.091447292086468e-05,0.9999490855270792
55,8.36958665315278e-05,0.9999163041334683
56,0.0005213665516101932,0.9994786334483896
57,0.0004672633962217307,0.9995327366037783
58,0.0005717153431967408,0.9994282846568033
59,0.00015257572253755497,0.9998474242774624
60,0.007442158156557873,0.9925578418434422
61,0.00014292782698949882,0.9998570721730106
62,0.003708466548128373,0.9962915334518716
63,0.00026909196559813796,0.9997309080344018
64,0.0002766164904394385,0.9997233835095606
65,0.0013938982625201365,0.9986061017374799
66,0.0025940133654111836,0.9974059866345888
67,0.00093801279018516,0.9990619872098148
68,0.0008419857832238668,0.9991580142167762
69,0.00718243070403672,0.9928175692959632
70,0.006201176085271596,0.9937988239147283
71,0.000332330067742264,0.9996676699322578
72,8.146236489801953e-05,0.9999185376351024
73,0.0009280866436469192,0.999071913356353
74,0.020824570340181075,0.979175429659819
75,0.00017228440903356782,0.9998277155909663
76,0.01665618226028818,0.9833438177397118
77,0.004480121671274679,0.9955198783287252
78,0.003957161250683541,0.9960428387493167
79,0.014377485694670985,0.9856225143053291
80,0.00028782703469578807,0.9997121729653041
81,0.0003711597217667944,0.9996288402782333
82,0.0021782497025344275,0.9978217502974656
83,0.1494892995481533,0.8505107004518466
84,0.00022326252426842718,0.9997767374757317
85,0.00026151711640928885,0.9997384828835907
86,0.0016832085804745617,0.9983167914195253
87,0.0018410982734383598,0.9981589017265616
88,0.013420676020416081,0.9865793239795839
89,0.001894731313154536,0.9981052686868455
90,0.036692242654034285,0.9633077573459656
91,0.4506260679331543,0.5493739320668457
92,0.023336069419110712,0.9766639305808894
93,0.005286081110189951,0.99471391888981
94,0.0005014944125674214,0.9994985055874326
95,0.005350955948402507,0.9946490440515975
96,0.014091969383607994,0.985908030616392
97,0.0008239357116292428,0.9991760642883708
98,0.0001495073742087371,0.9998504926257912
99,5.5961453554922056e-05,0.9999440385464446
100,0.0026725097627195303,0.9973274902372805
101,0.00014667254569385862,0.9998533274543061
102,0.024063046027226337,0.9759369539727736
103,0.004834836087197771,0.9951651639128023
104,0.0009140288304165422,0.9990859711695835
105,0.0002640349268729818,0.999735965073127
106,0.0011884929505185486,0.9988115070494814
107,0.009400335125126707,0.9905996648748733
108,0.000585595562375532,0.9994144044376245
109,0.0003223469364788279,0.9996776530635212
110,0.008430343643202741,0.9915696563567973
111,0.0009293087610266771,0.9990706912389733
112,0.01231250225240997,0.98768749774759
113,0.0005966964953999016,0.9994033035046002
114,0.0037522877711042477,0.9962477122288957
115,0.02752785824828472,0.9724721417517153
116,0.001149303122952374,0.9988506968770476
117,0.0020497837690487447,0.9979502162309514
118,0.057826802238058875,0.9421731977619409
119,0.00024026611983579165,0.9997597338801641
120,0.005479986365628874,0.9945200136343711
121,0.0021689124042482987,0.9978310875957517
122,0.07873236000149046,0.9212676399985095
123,8.931930542022991e-05,0.9999106806945797
124,0.09179685833112418,0.9082031416688757
125,0.0018745465105219723,0.998125453489478
126,0.0016203351281781138,0.998379664871822
127,0.00018546395779576758,0.9998145360422042
128,0.06458932262298667,0.9354106773770133
129,0.005975395276984232,0.9940246047230158
130,0.017925375683556018,0.9820746243164441
131,0.002657004712912276,0.9973429952870878
132,0.023980482780220143,0.9760195172197801
133,0.0005183374893561617,0.9994816625106439
134,0.001341823264428573,0.9986581767355714
135,0.609508731576883,0.39049126842311704
136,0.00015926400465275968,0.9998407359953471
137,0.0055403499542600754,0.9944596500457399
138,0.0007638392257585683,0.9992361607742415
139,0.005606127921689611,0.9943938720783106
140,0.00030040311304980127,0.9996995968869503
141,0.0004657293938214516,0.9995342706061785
142,0.0003017407952254768,0.9996982592047745
143,0.0010837988536074943,0.9989162011463923
144,0.00010114396048299396,0.9998988560395171
145,0.006420542353745224,0.9935794576462548
146,0.002925016695928973,0.9970749833040712
147,0.0002781567992826734,0.9997218432007172
148,0.0003846256199950125,0.9996153743800049
149,0.0009915394016696594,0.9990084605983303
150,0.001321078622371375,0.9986789213776286
151,0.004769953585913803,0.9952300464140863
152,0.001291682658843135,0.998708317341157
153,0.1592785756605021,0.8407214243394981
154,0.0006953989232496348,0.9993046010767503
155,0.00029283903796303206,0.9997071609620369
156,0.02594554280891802,0.9740544571910819
157,0.0014984638017905064,0.9985015361982095
158,0.0018919524609481455,0.9981080475390519
159,0.001379227113258732,0.9986207728867413
160,0.015496800372362724,0.9845031996276373
161,0.0049230700427917076,0.9950769299572083
162,0.011385723258189791,0.9886142767418102
163,0.0001677981767644447,0.9998322018232356
164,0.0007729351832305889,0.9992270648167695
165,0.006760241350049682,0.9932397586499503
166,0.006538510605982705,0.9934614893940173
167,0.07905933864288686,0.920940661357113
168,0.010794146402144782,0.9892058535978553
169,0.0004295389244629324,0.9995704610755372
170,0.0009556541486185571,0.9990443458513815
171,0.039312744740500304,0.9606872552594998
172,0.0032118613472411485,0.9967881386527588
173,0.001312930599120162,0.9986870694008798
174,0.00032617398955675416,0.9996738260104433
175,0.07899309512115144,0.9210069048788486
176,0.0013752396026203268,0.9986247603973798
177,0.00726247008116392,0.9927375299188361
178,0.0639346193441057,0.9360653806558945
179,0.0007907272556747917,0.9992092727443251
180,0.000515613679258106,0.9994843863207418
181,0.00025142350040402336,0.9997485764995959
182,0.0008193659887084887,0.9991806340112914
183,0.002842598362574795,0.9971574016374252
184,0.017070980324039586,0.9829290196759604
185,0.006280833290243862,0.9937191667097561
186,0.0007363296567305379,0.9992636703432695
187,0.00045897188617038167,0.9995410281138296
188,0.02100114268870713,0.978998857311293
189,0.000394207896212682,0.9996057921037874
190,0.010398812727360098,0.9896011872726399
191,0.39552132686143904,0.604478673138561
192,0.04881651322653803,0.9511834867734619
193,0.12181000109209016,0.87818999890791
194,0.0002372718486744717,0.9997627281513253
195,0.0008725844635397964,0.9991274155364602
196,0.0707904845780077,0.9292095154219923
197,0.007236587299679564,0.9927634127003203
198,0.00010165997187567206,0.9998983400281243
199,9.778980592067938e-05,0.9999022101940793
200,0.02669046058498364,0.9733095394150163
201,0.0002764862881759035,0.9997235137118241
202,0.012727639470209436,0.9872723605297905
203,0.0004283770057986701,0.9995716229942012
204,0.006973228483114321,0.9930267715168857
205,0.0035621757558627486,0.9964378242441374
206,0.002426788081213412,0.9975732119187866
207,0.00011048981502402192,0.999889510184976
208,0.000548968915808508,0.9994510310841915
209,4.860477596090896e-05,0.9999513952240393
210,0.00017920881827316183,0.999820791181727
211,0.03844135985370261,0.9615586401462973
212,0.0010575772993641121,0.9989424227006358
213,0.46742943317682806,0.5325705668231723
214,0.0014887784001695187,0.9985112215998304
215,0.04808863840239856,0.9519113615976015
216,0.00028902026646286834,0.9997109797335372
217,0.0027186677816428274,0.9972813322183572
218,0.0004674657206161096,0.9995325342793839
219,0.00041888119544203676,0.999581118804558
220,0.02208046924821969,0.9779195307517804
221,0.0008476007871810824,0.9991523992128188
222,0.0005576623542912233,0.9994423376457087
223,0.004905003577561577,0.9950949964224385
224,0.003988815167231238,0.9960111848327687
225,0.0016215842480412183,0.9983784157519587
226,0.00040336562195255054,0.9995966343780475
227,9.72310158318575e-05,0.9999027689841683
228,0.3673786516465238,0.632621348353476
229,0.0009151380263115399,0.9990848619736884
230,0.016794742508722885,0.9832052574912771
231,0.0014059299990967589,0.9985940700009033
232,0.0002734935377138248,0.9997265064622864
233,0.0221961916461996,0.9778038083538004
234,0.05027479056953513,0.9497252094304649
235,0.10481978961992784,0.8951802103800723
236,0.006286915508789538,0.9937130844912104
237,7.798390618227068e-05,0.9999220160938178
238,0.0022015150749325157,0.9977984849250674
239,0.00017799266759681753,0.9998220073324031
240,0.00012034852779927643,0.9998796514722007
241,0.009093225724138272,0.9909067742758617
242,0.4031772954517471,0.596822704548253
243,0.00013876126595593753,0.9998612387340443
244,0.0007727882007368808,0.9992272117992631
245,0.009698603964945013,0.9903013960350551
246,7.624549573486706e-05,0.9999237545042651
247,0.0003777452433857278,0.999622254756614
248,0.007227736260582706,0.9927722637394174
249,0.005665359819256174,0.9943346401807439
250,0.0007332254822422966,0.9992667745177577
251,0.0006055855771008359,0.9993944144228992
252,0.005223547164757995,0.9947764528352421
253,0.3987308907238033,0.6012691092761966
254,0.001294663543503046,0.998705336456497
255,8.200155387567857e-05,0.9999179984461243
256,0.548576064041883,0.45142393595811686
257,0.0019936054538014806,0.9980063945461984
258,0.0001489660176513859,0.9998510339823485
259,0.00011305056544378024,0.9998869494345564
260,0.009417951851400524,0.9905820481485994
261,0.10731714366651565,0.8926828563334841
262,0.005068900402926285,0.9949310995970736
263,7.763933404849373e-05,0.9999223606659516
264,0.028058428869144506,0.9719415711308557
265,0.03593356788579176,0.9640664321142081
266,0.0003284940460389339,0.999671505953961
267,0.02516275450830618,0.9748372454916939
268,0.0020613583264469633,0.9979386416735531
269,0.0016643143819999229,0.9983356856180001
270,0.011696725516227377,0.9883032744837728
271,0.00024031580753683038,0.999759684192463
272,0.004113305258971226,0.9958866947410288
273,0.29105010351063243,0.7089498964893678
274,0.0013181290215008605,0.9986818709784993
275,0.0007380309997742466,0.9992619690002258
276,0.0007109763864113128,0.9992890236135888
277,0.0005362423942394835,0.9994637576057606
278,0.08610046550351443,0.9138995344964855
279,0.04214543862043943,0.9578545613795606
280,0.00032112846867589205,0.9996788715313241
281,0.05895384328359955,0.9410461567164007
282,0.0021570192130646033,0.9978429807869353
283,0.0002782583261803541,0.9997217416738197
284,0.00046074023755148755,0.9995392597624485
285,0.05278894970850126,0.9472110502914988
286,0.000328347133700309,0.9996716528662997
287,0.0011294983656391813,0.9988705016343609
288,0.03724961711109086,0.9627503828889092
289,0.00027734147881654437,0.9997226585211835
290,0.11569693055895462,0.8843030694410455
291,0.0019786204806694794,0.9980213795193306
292,0.005599915784560928,0.9944000842154391
293,0.0006887652551921507,0.9993112347448079
294,0.9231801539761016,0.07681984602389852
295,0.00029555107759392284,0.999704448922406
296,0.014309997492501373,0.9856900025074985
297,0.0003870803853681373,0.9996129196146318
298,0.0029658696404371893,0.9970341303595628
299,0.005828170691930364,0.9941718293080697
300,0.9999999992064228,7.935773770800309e-10
301,0.9999999883560915,1.1643908594564307e-08
302,0.9999999999899893,1.001073229438568e-11
303,0.9999999998938325,1.061674326026461e-10
304,0.999999950596728,4.94032719478047e-08
305,0.9999999999999911,8.471528252146566e-15
306,0.9999963981899201,3.601810079625898e-06
307,0.999999550746555,4.4925344491693643e-07
308,0.999999332479207,6.67520793097679e-07
309,0.9999999943942433,5.605756540376876e-09
310,0.9999998796191732,1.2038082665538484e-07
311,0.9999999756447969,2.4355203060587804e-08
312,0.9999999997720437,2.279561776894004e-10
313,0.9999741900602974,2.5809939702400332e-05
314,0.9999998727312661,1.2726873381172685e-07
315,0.9999999918152143,8.184785513510516e-09
316,0.9999998999615861,1.0003841392954189e-07
317,0.9999998195377952,1.804622049416022e-07
318,0.9999999858303985,1.4169601328194717e-08
319,0.9999926434684598,7.356531540135097e-06
320,0.999989716994735,1.0283005265031519e-05
321,0.9999999764008795,2.359912039758096e-08
322,0.9999999998282725,1.7172750706585958e-10
323,0.9999997213297058,2.786702944129272e-07
324,0.9999924761365758,7.523863424064879e-06
325,0.9999999999707851,2.921488634311823e-11
326,0.9999986965374263,1.3034625737458718e-06
327,0.9999990321057844,9.678942154984805e-07
328,0.9999999993909934,6.090065680999932e-10
329,0.999999999143077,8.569231744658058e-10
330,0.9999999999928346,7.165598850365898e-12
331,0.9999995776890983,4.2231090164929153e-07
332,0.9999999977101832,2.289816893908301e-09
333,0.9999952201229919,4.779877008032882e-06
334,0.9999999999780522,2.1947702777127455e-11
335,0.9999999999968039,3.1959981578828005e-12
336,0.9999999999999849,1.5152786148647024e-14
337,0.9999991920723881,8.079276118849748e-07
338,0.999999658680523,3.41319477209003e-07
339,0.9999996160518236,3.8394817633885034e-07
340,0.9999982618835073,1.7381164927365109e-06
341,0.9999969838052593,3.016194740814662e-06
342,0.9999999999999929,6.8030322593846964e-15
343,0.9999999982023944,1.7976056659292257e-09
344,0.9998620330028754,0.00013796699712457028
345,0.9999957141158642,4.285884135642256e-06
346,0.9999999999999964,3.756071992538919e-15
347,0.9999981812801856,1.8187198144140648e-06
348,0.9999999981122869,1.8877130892130938e-09
349,0.9999941924124516,5.8075875485125695e-06
350,0.9999999999997948,2.0545197052584156e-13
351,0.999999175640424,8.243595760553725e-07
352,0.9999303785709837,6.962142901642416e-05
353,0.9999996774221432,3.2257785689594764e-07
354,0.9999996149403922,3.8505960772100687e-07
355,0.9999997800160854,2.199839147001144e-07
356,0.9999999963993753,3.6006245981751003e-09
357,0.9999998156432929,1.843567072553479e-07
358,0.9999999990779163,9.220835402746352e-10
359,0.9999999177892442,8.221075579053646e-08
360,0.9999999944867617,5.513238103023147e-09
361,0.9999999431743841,5.682561600344653e-08
362,0.9999999999996163,3.8326558839784475e-13
363,0.9999991344991945,8.655008053008839e-07
364,0.9999984624532531,1.5375467468536964e-06
365,0.999999999181385,8.186150365138797e-10
366,0.9999999997337157,2.6628431916350016e-10
367,0.9999999998038467,1.9615351802637901e-10
368,0.9999999949273695,5.072630508767577e-09
369,0.9999999977932381,2.2067620330056717e-09
370,0.999999999997498,2.5018118375921164e-12
371,0.9999999335968561,6.64031442010634e-08
372,0.9999998955166302,1.0448336981260826e-07
373,0.9999983260566861,1.6739433137942248e-06
374,0.9999999999395719,6.04285362626645e-11
375,0.9999999980373324,1.962667492841317e-09
376,0.9999765398718296,2.346012817038623e-05
377,0.9999977880355283,2.2119644715895054e-06
378,0.9999999563189822,4.368101784381214e-08
379,0.9999999996854383,3.1456189696108353e-10
380,0.9999998936198783,1.0638012161588379e-07
381,0.9999996084489109,3.9155108905376845e-07
382,0.9999999872893821,1.2710617813336915e-08
383,0.99999987817414,1.2182586007653868e-07
384,0.9999999559192229,4.408077753354983e-08
385,0.9999999667668066,3.3233193209297834e-08
386,0.9999999892403095,1.0759690471728718e-08
387,0.9999999999848161,1.5183785329937593e-11
388,0.9999999611179234,3.8882076576589126e-08
389,0.999999999966553,3.3446856576379295e-11
390,0.999999607461121,3.9253887854529186e-07
391,0.9999999954421905,4.557809481101188e-09
392,0.999999500098896,4.999011038729315e-07
393,0.9999988917724373,1.1082275628037647e-06
394,0.9999999997352935,2.6470651750559997e-10
395,0.9999999920743581,7.92564195258318e-09
396,0.9999987078524758,1.2921475240765458e-06
397,0.9999999999220086,7.79915772815629e-11
398,0.9999999970858613,2.9141386057609143e-09
399,0.999999998871143,1.1288569221162513e-09
400,0.9999992724221567,7.275778435739469e-07
401,0.9999999706107439,2.938925612090122e-08
402,0.9999990919842824,9.080157174782202e-07
403,0.9999996968083307,3.0319166923601284e-07
404,0.9999999999830287,1.697146763980694e-11
405,0.9999996476774481,3.523225518171437e-07
406,0.9999999383132933,6.168670674961482e-08
407,0.9999751113271932,2.4888672806875228e-05
408,0.9999901251809744,9.874819025567301e-06
409,0.9999999930631609,6.936839052670368e-09
410,0.9999998509350811,1.490649188966369e-07
411,0.9999999995879665,4.1203333353704174e-10
412,0.9999999396833106,6.031668926532093e-08
413,0.9999242971196444,7.570288035545626e-05
414,0.9999999284334898,7.156650995678182e-08
415,0.9999951493799085,4.850620091551124e-06
416,0.9999998767705338,1.232294662288299e-07
417,0.9999972197045314,2.780295468651062e-06
418,0.9999999986006141,1.399385918263192e-09
419,0.9999992042762622,7.957237377700779e-07
420,0.9999999322145731,6.778542705578181e-08
421,0.9999839213599307,1.607864006957172e-05
422,0.9999998368626342,1.6313736594532388e-07
423,0.9999999205208239,7.947917599874156e-08
424,0.9999999880786694,1.1921330689169692e-08
425,1.0,3.380899427742158e-18
426,0.9999999998572013,1.4279857612950357e-10
427,0.9999999997182112,2.8178898639691407e-10
428,0.9999999999954259,4.574244118621588e-12
429,0.9999999707192186,2.9280781306154095e-08
430,0.999999575763597,4.242364032133093e-07
431,0.9999997810098344,2.1899016551181033e-07
432,0.9999999939997608,6.000239251163715e-09
433,0.9999996659142757,3.3408572443903485e-07
434,0.9999999783650615,2.1634938659583916e-08
435,0.999999934163657,6.583634320520956e-08
436,0.9999999979539678,2.046032174672212e-09
437,0.9999999858040101,1.419598987977854e-08
438,0.999999997595217,2.404783097411388e-09
439,0.9999999998814326,1.1856724630567832e-10
440,0.9999999751608651,2.483913491629868e-08
441,0.9999999209156749,7.908432507627588e-08
442,0.9999999998532818,1.4671799197959732e-10
443,0.9999999113803261,8.861967394647084e-08
444,0.9999999846833053,1.5316694740180677e-08
445,0.9999998812265607,1.1877343941719911e-07
446,0.9999997733798617,2.2662013820693782e-07
447,0.9999976510199151,2.3489800847137706e-06
448,0.9999999999973568,2.643096454946092e-12
449,0.9999999983722603,1.62773976337318e-09
450,0.9999999999961187,3.880906097836864e-12
451,0.9999994855756515,5.144243484936537e-07
452,0.9999902236465177,9.776353482381059e-06
453,0.9999999998698192,1.3018080809291783e-10
454,0.9999946995252392,5.300474760577855e-06
455,0.9999999999926623,7.337890683520513e-12
456,0.9999999992276862,7.723138467557282e-10
457,0.9999999258318063,7.416819352839958e-08
458,0.9999999518689184,4.8131081612785065e-08
459,0.9999998276930229,1.7230697727084107e-07
460,0.9999997990495617,2.009504384826686e-07
461,0.9999996599019073,3.4009809249436596e-07
462,0.9998778796540728,0.0001221203459272816
463,0.999999975891139,2.4108861155458438e-08
464,0.9999846572408949,1.5342759104924075e-05
465,0.9999999187726025,8.122739742442108e-08
466,0.9999999981750209,1.8249789953751512e-09
467,0.9999999982096144,1.790385758436807e-09
468,0.9999964381393348,3.5618606652458357e-06
469,0.9999999992916044,7.083953488130975e-10
470,0.9999897592692778,1.0240730722258649e-05
471,0.9998624208042374,0.00013757919576268368
472,0.9999996921465039,3.0785349620588107e-07
473,0.9999855070222654,1.4492977734612385e-05
474,0.9999997670573242,2.3294267567287208e-07
475,0.99999998820291,1.1797089798658624e-08
476,0.9999999144623929,8.553760731120092e-08
477,0.9999993180591951,6.819408048396751e-07
478,0.9999999616460425,3.835395755730282e-08
479,0.9999999982994314,1.7005687056712368e-09
480,0.9999983582924858,1.6417075141623297e-06
481,0.999996924403651,3.0755963491061176e-06
482,0.9999999774823152,2.251768476634025e-08
483,0.9999805922064583,1.940779354194536e-05
484,0.9999972810186825,2.71898131750868e-06
485,0.9999992024905726,7.975094272351464e-07
486,0.999987013253469,1.298674653109197e-05
487,0.9999999775943353,2.2405664923467524e-08
488,0.9999999989469632,1.053036841986046e-09
489,0.9999999767690115,2.3230988524087846e-08
490,0.9999998213236017,1.7867639847769595e-07
491,0.9999974503029789,2.549697021029186e-06
492,0.9999999712269205,2.877307941682091e-08
493,0.9999993054779135,6.945220864257914e-07
494,0.9999998897049184,1.1029508150524775e-07
495,0.9999994684297028,5.315702973612443e-07
496,0.9999999763594895,2.3640510750410396e-08
497,0.9999990723192196,9.276807805284103e-07
498,0.9999998770681633,1.2293183664759077e-07
499,0.9999999997946327,2.053673794330513e-10
500,0.9999963417154256,3.658284574430852e-06
501,0.9999999378473999,6.215259997007015e-08
502,0.9999995514411084,4.485588914798102e-07
503,0.9999999993797635,6.202364176406799e-10
504,0.9999996954921835,3.045078166364091e-07
505,0.999996458202404,3.541797596070989e-06
506,0.9999800760240853,1.9923975914416972e-05
507,0.9999999998872879,1.1271214728512796e-10
508,0.9999999996048903,3.951098767503831e-10
509,0.9999996857050332,3.14294966820216e-07
510,0.9999984680912549,1.5319087453105796e-06
511,0.9999999996611932,3.388067124464152e-10
512,0.9999999775712183,2.2428781473875224e-08
513,0.9999999999912847,8.715260714144552e-12
514,0.9999999127417112,8.725828900552397e-08
515,0.9999999814336611,1.8566338997543616e-08
516,0.9999999944645306,5.5354693983359876e-09
517,0.9999954085697429,4.591430257308041e-06
518,0.9999981710550682,1.8289449316593461e-06
519,0.9999999995155271,4.844728759364543e-10
520,0.9999998341340199,1.6586597974880583e-07
521,0.9999940899995939,5.9100004061186415e-06
522,0.9999996118976953,3.881023045451271e-07
523,0.9999999554381399,4.456186020156644e-08
524,0.9999999937139721,6.2860278748967614e-09
525,0.9999999998185127,1.8148742627204475e-10
526,0.9999963840009679,3.6159990321739578e-06
527,0.9999999999534879,4.651165850500616e-11
528,0.9999998506547452,1.493452548098716e-07
529,0.9999999958856072,4.114392996818308e-09
530,0.9999999976629492,2.3370507462326826e-09
531,0.9999998277507842,1.7224921589383208e-07
532,0.9999993455798931,6.544201069269749e-07
533,0.9999998185983727,1.8140162736269932e-07
534,0.9999990697996678,9.302003321334601e-07
535,0.99999999999857,1.4298066003486528e-12
536,0.9999999996251439,3.748561914517244e-10
537,0.9999964258974894,3.5741025106353478e-06
538,0.9999999871900374,1.2809962570586392e-08
539,0.9999999738258872,2.6174112652533142e-08
540,0.9999999881104147,1.1889585394032269e-08
541,0.9999999844611659,1.5538834007063508e-08
542,0.9999999985597317,1.4402685140070616e-09
543,0.9999999999699454,3.0054790635447076e-11
544,0.9999995815637034,4.184362965618639e-07
545,0.999999998143489,1.8565108869910071e-09
546,0.9999999999992975,7.025366427742397e-13
547,0.9999999825622822,1.7437718209021963e-08
548,0.9999996933329323,3.066670677045243e-07
549,0.999998004614724,1.9953852758722928e-06
550,0.9999999986275787,1.3724213945079833e-09
551,0.9999999717475987,2.8252401487165874e-08
552,0.9999999938727324,6.1272674317156044e-09
553,0.9999987315932888,1.2684067112903302e-06
554,0.9999993425193078,6.574806924572566e-07
555,0.999992247713,7.752286999982888e-06
556,0.9999999968649598,3.135040213598524e-09
557,0.9999999964298212,3.5701792974731584e-09
558,0.9999996251667288,3.7483327121463707e-07
559,0.9999998402113176,1.5978868244140161e-07
560,0.9999948796993495,5.120300650298097e-06
561,0.9999999998642655,1.3573448892613205e-10
562,0.999998952154817,1.0478451831703488e-06
563,0.9999997465413807,2.534586193593729e-07
564,0.9999999999918519,8.148195607651238e-12
565,0.9999999984237382,1.576261811775242e-09
566,0.9999986599019559,1.3400980442892656e-06
567,0.9999999624173683,3.758263165693423e-08
568,0.9999997035524191,2.96447580936319e-07
569,0.9999997411231762,2.5887682395013773e-07
570,0.9999999999998952,1.0440248035967359e-13
571,0.9999999872874286,1.2712571344073937e-08
572,0.9999998243221161,1.756778839643826e-07
573,0.9999999437307374,5.626926257253312e-08
574,0.9999998245376459,1.7546235408347097e-07
575,0.9999999997277369,2.722629678077589e-10
576,0.999998788312638,1.211687361884189e-06
577,0.9999867235775367,1.3276422463228218e-05
578,0.9999995368620027,4.6313799733905886e-07
579,0.999999995641033,4.358967027757385e-09
580,0.9999931157713002,6.884228699801474e-06
581,0.9999983577301175,1.6422698826570807e-06
582,0.9999991740804957,8.259195043664263e-07
583,0.9999997920125127,2.079874875600894e-07
584,0.9999996015521958,3.9844780416951215e-07
585,0.9999999968965809,3.1034191495095e-09
586,0.9999997416805183,2.583194817255351e-07
587,0.9999999408328533,5.916714658460169e-08
588,0.9999993615916876,6.384083124746049e-07
589,0.9999990342996874,9.65700312644823e-07
590,0.9999999511574774,4.884252234186153e-08
591,0.9999999850459923,1.4954007795955717e-08
592,0.9999999999977698,2.2300183990787653e-12
593,0.9999944743773849,5.525622615259329e-06
594,0.9999998806002535,1.193997466561253e-07
595,0.9999962983400787,3.701659921205413e-06
596,0.9999999874481886,1.2551811375275206e-08
597,0.9999989080601177,1.09193988223504e-06
598,0.9999999831376173,1.6862382745102635e-08
599,0.9999999999314388,6.856120266887102e-11
